update_id,bearing,latitude,longitude,speed,trip_id,vehicle_id,timestamp,is_updated,percentage,rel_timestamp
15,86.30000305175781,48.41826248168945,-123.36849212646484,5.829999923706055,1834834:5227328:5240725,3131351159,1710904468653,1,0.0023709559144819733,0
76,201.5,48.450618743896484,-123.46432495117188,14.15999984741211,1831379:5216525:5241145,3131359542,1710904468653,1,0.6728872177283517,1680212
15,87.30000305175781,48.41847229003906,-123.3661117553711,2.7699999809265137,1834834:5227328:5240725,3131351159,1710904498632,1,0.0030569849478735036,29979
76,197.6999969482422,48.44637680053711,-123.46652221679688,14.720000267028809,1831379:5216525:5241145,3131359542,1710904498632,1,0.6888224096156137,1710191
15,59.599998474121094,48.418540954589844,-123.36564636230469,3.049999952316284,1834834:5227328:5240725,3131351159,1710904528689,1,0.0025723927654003496,60036
76,204.8000030517578,48.44469451904297,-123.46743774414062,11.65999984741211,1831379:5216525:5241145,3131359542,1710904528689,1,0.7089445497604105,1740248
15,351.1000061035156,48.42021560668945,-123.36627197265625,7.769999980926514,1834834:5227328:5240725,3131351159,1710904558679,1,0.022527379231481397,90026
76,201.6999969482422,48.443946838378906,-123.46805572509766,6.940000057220459,1831379:5216525:5241145,3131359542,1710904558679,1,0.7195238391987392,1770238
15,6.5,48.4214973449707,-123.36614990234375,6.940000057220459,1834834:5227328:5240725,3131351159,1710904588734,1,0.030677457637738763,120081
76,289.79998779296875,48.44258117675781,-123.47126007080078,12.770000457763672,1831379:5216525:5241145,3131359542,1710904588734,1,0.7337021491688143,1800293
15,0,48.42177963256836,-123.36610412597656,0.27000001072883606,1834834:5227328:5240725,3131351159,1710904618637,1,0.027145274277662217,149984
76,293.6000061035156,48.44386672973633,-123.47578430175781,11.109999656677246,1831379:5216525:5241145,3131359542,1710904618637,1,0.7547455366079326,1830196
15,0,48.42261505126953,-123.36577606201172,0,1834834:5227328:5240725,3131351159,1710904648697,1,0.03960853903016118,180044
76,286.29998779296875,48.44510269165039,-123.47987365722656,14.720000267028809,1831379:5216525:5241145,3131359542,1710904648697,1,0.7637601877101406,1860256
15,16.799999237060547,48.42391586303711,-123.36543273925781,6.110000133514404,1834834:5227328:5240725,3131351159,1710904678648,1,0.04499414819173512,209995
76,286.29998779296875,48.44596862792969,-123.48487091064453,14.720000267028809,1831379:5216525:5241145,3131359542,1710904678648,1,0.7941031615643023,1890207
15,0,48.42427062988281,-123.36534881591797,1.3799999952316284,1834834:5227328:5240725,3131351159,1710904708723,1,0.04708901848761947,240070
76,272.3999938964844,48.44638442993164,-123.48809051513672,7.21999979019165,1831379:5216525:5241145,3131359542,1710904708723,1,0.8110671422648382,1920282
15,9.899999618530273,48.424713134765625,-123.36528778076172,6.380000114440918,1834834:5227328:5240725,3131351159,1710904738617,1,0.05263337230087663,269964
76,278.3999938964844,48.446624755859375,-123.49176788330078,12.5,1831379:5216525:5241145,3131359542,1710904738617,1,0.8244201704483698,1950176
15,8.600000381469727,48.42555236816406,-123.36506652832031,8.329999923706055,1834834:5227328:5240725,3131351159,1710904768761,1,0.059353539574786965,300108
76,0,48.447113037109375,-123.49443817138672,0,1831379:5216525:5241145,3131359542,1710904768761,1,0.8351616075648335,1980320
15,8.399999618530273,48.42627716064453,-123.36483764648438,5,1834834:5227328:5240725,3131351159,1710904798666,1,0.055400228078464925,330013
75,298.8999938964844,48.44807434082031,-123.49723052978516,9.4399995803833,1831379:5216525:5241145,3131359542,1710904798666,1,0.8422226475517279,2010225
15,0,48.42764663696289,-123.36447143554688,0.27000001072883606,1834834:5227328:5240725,3131351159,1710904828660,1,0.0688703810945742,360007
75,0,48.44888687133789,-123.49898529052734,0,1831379:5216525:5241145,3131359542,1710904828660,1,0.8611706903487188,2040219
15,355.1000061035156,48.427711486816406,-123.36447143554688,1.659999966621399,1834834:5227328:5240725,3131351159,1710904858684,1,0.06922591557590457,390031
75,300.29998779296875,48.44902801513672,-123.49940490722656,6.380000114440918,1831379:5216525:5241145,3131359542,1710904858684,1,0.8628326895372882,2070243
15,358.6000061035156,48.428707122802734,-123.36437225341797,8.050000190734863,1834834:5227328:5240725,3131351159,1710904888629,1,0.07686265902838625,419976
75,282,48.44973373413086,-123.50299072265625,11.9399995803833,1831379:5216525:5241145,3131359542,1710904888629,1,0.8700897543523828,2100188
15,358.6000061035156,48.428707122802734,-123.36437225341797,8.050000190734863,1834834:5227328:5240725,3131351159,1710904918926,1,0.07686265902838625,450273
75,202.8000030517578,48.44952392578125,-123.50636291503906,12.5,1831379:5216525:5241145,3131359542,1710904918926,1,0.8948140394777574,2130485
15,0.10000000149011612,48.4296760559082,-123.36441802978516,7.769999980926514,1834834:5227328:5240725,3131351159,1710904948769,1,0.08182284013480012,480116
75,200.6999969482422,48.44744110107422,-123.50757598876953,13.880000114440918,1831379:5216525:5241145,3131359542,1710904948769,1,0.904250710213898,2160328
15,4.699999809265137,48.432186126708984,-123.36446380615234,1.940000057220459,1834834:5227328:5240725,3131351159,1710904978656,1,0.0922949367677145,510003
75,204.3000030517578,48.44493103027344,-123.50910949707031,7.21999979019165,1831379:5216525:5241145,3131359542,1710904978656,1,0.9215745967413528,2190215
15,344.8999938964844,48.43434524536133,-123.36466217041016,8.609999656677246,1834834:5227328:5240725,3131351159,1710905008645,1,0.10739131394983704,539992
76,0,48.4439811706543,-123.50973510742188,0,1831379:5216525:5241145,3131359542,1710905008645,1,0.9330693981093972,2220204
15,340.1000061035156,48.43524932861328,-123.36514282226562,5,1834834:5227328:5240725,3131351159,1710905038668,1,0.11807050807485206,570015
76,0,48.44308853149414,-123.51011657714844,0,1831379:5216525:5241145,3131359542,1710905038668,1,0.9425909739791632,2250227
15,0,48.43687057495117,-123.36600494384766,0,1834834:5227328:5240725,3131351159,1710905068700,1,0.12294771994120256,600047
76,86.5,48.44281005859375,-123.50969696044922,6.940000057220459,1831379:5216525:5241145,3131359542,1710905068700,1,0.9429983790256375,2280259
9,0,48.418636322021484,-123.36888122558594,0,1834836:5226203:5240725,3131351159,1710910946401,1,0.0002034111732159195,0
9,92.80000305175781,48.41823959350586,-123.36861419677734,4.440000057220459,1834836:5226203:5240725,3131351159,1710911006376,1,0.0023709559144819733,59975
9,80.5999984741211,48.41843032836914,-123.36654663085938,4.440000057220459,1834836:5226203:5240725,3131351159,1710911036381,1,0.0036384760029682297,89980
9,334.20001220703125,48.419090270996094,-123.36593627929688,7.5,1834836:5226203:5240725,3131351159,1710911066416,1,0.01733823955955414,120015
9,6.300000190734863,48.42104721069336,-123.36626434326172,8.329999923706055,1834836:5226203:5240725,3131351159,1710911096404,1,0.027797310546382157,150003
9,6.900000095367432,48.421592712402344,-123.36617279052734,6.940000057220459,1834836:5226203:5240725,3131351159,1710911126435,1,0.027145274277662217,180034
9,0,48.42268753051758,-123.36573791503906,1.1100000143051147,1834836:5226203:5240725,3131351159,1710911156340,1,0.03960853903016118,209939
9,358.5,48.42293167114258,-123.3657455444336,2.7699999809265137,1834836:5226203:5240725,3131351159,1710911186394,1,0.040752693144922775,239993
9,0,48.42292404174805,-123.36568450927734,0,1834836:5226203:5240725,3131351159,1710911216499,1,0.04064781365981603,270098
9,8.100000381469727,48.423545837402344,-123.36556243896484,5,1834836:5226203:5240725,3131351159,1710911246434,1,0.046577931176734824,300033
9,0,48.42436599731445,-123.36524963378906,0.27000001072883606,1834836:5226203:5240725,3131351159,1710911276446,1,0.05083599150386335,330045
9,0,48.424373626708984,-123.3652572631836,0,1834836:5226203:5240725,3131351159,1710911306428,1,0.05083599150386335,360027
9,0,48.424373626708984,-123.3652572631836,0.27000001072883606,1834836:5226203:5240725,3131351159,1710911336376,1,0.05083599150386335,389975
9,9.199999809265137,48.42552185058594,-123.36494445800781,8.609999656677246,1834836:5226203:5240725,3131351159,1710911368125,1,0.059377768421054154,421724
9,0,48.42618942260742,-123.36477661132812,0.550000011920929,1834836:5226203:5240725,3131351159,1710911396433,1,0.0553962561467422,450032
9,0,48.42778015136719,-123.36434936523438,1.1100000143051147,1834836:5226203:5240725,3131351159,1710911426442,1,0.06925750118527553,480041
9,0,48.42780685424805,-123.36434936523438,0,1834836:5226203:5240725,3131351159,1710911456423,1,0.06925750118527553,510022
9,358.1000061035156,48.42896270751953,-123.36434173583984,10.550000190734863,1834836:5226203:5240725,3131351159,1710911487033,1,0.07686265902838625,540632
9,357.3999938964844,48.42969512939453,-123.36442565917969,9.4399995803833,1834836:5226203:5240725,3131351159,1710911516462,1,0.08194376631844506,570061
9,359,48.43199157714844,-123.36447143554688,6.659999847412109,1834836:5226203:5240725,3131351159,1710911546612,1,0.09129009480426183,600211
19,85.5999984741211,48.418312072753906,-123.36795043945312,8.329999923706055,1837576:5216673:5240186,3131351158,1710999878441,1,0.0023709559144819733,0
19,82.4000015258789,48.41844940185547,-123.3666763305664,8.329999923706055,1837576:5216673:5240186,3131351158,1710999908634,1,0.003994992997944798,30193
19,0,48.42008590698242,-123.36627197265625,1.3799999952316284,1837576:5216673:5240186,3131351158,1710999939307,1,0.02174474353779212,60866
19,4.199999809265137,48.42084884643555,-123.36624908447266,7.769999980926514,1837576:5216673:5240186,3131351158,1710999968895,1,0.022741515507007273,90454
19,10.100000381469727,48.421775817871094,-123.36613464355469,6.659999847412109,1837576:5216673:5240186,3131351158,1710999998433,1,0.027145274277662217,119992
19,0,48.42274475097656,-123.36576843261719,0.27000001072883606,1837576:5216673:5240186,3131351158,1711000028462,1,0.039623544530415396,150021
19,12.300000190734863,48.42393493652344,-123.36548614501953,7.21999979019165,1837576:5216673:5240186,3131351158,1711000058425,1,0.04495320828465574,179984
19,0,48.42434310913086,-123.36537170410156,0,1837576:5216673:5240186,3131351158,1711000088429,1,0.05083599150386335,209988
19,0,48.42454528808594,-123.3652572631836,0,1837576:5216673:5240186,3131351158,1711000119381,1,0.05187458307283423,240940
19,12.300000190734863,48.425514221191406,-123.36505889892578,8.329999923706055,1837576:5216673:5240186,3131351158,1711000149367,1,0.0591410393146685,270926
19,12.300000190734863,48.425514221191406,-123.36505889892578,8.329999923706055,1837576:5216673:5240186,3131351158,1711000178524,1,0.0591410393146685,300083
19,17.899999618530273,48.42708969116211,-123.36470031738281,8.329999923706055,1837576:5216673:5240186,3131351158,1711000208507,1,0.06579017084674857,330066
40,165.8000030517578,48.418548583984375,-123.36888122558594,2.5,1838142:5232200:5239653,3131359531,1711002789350,1,0.000718811319256832,0
40,85.69999694824219,48.41837692260742,-123.36715698242188,9.4399995803833,1838142:5232200:5239653,3131359531,1711002819302,1,0.004486411700354738,29952
40,346.6000061035156,48.41878128051758,-123.3656997680664,6.380000114440918,1838142:5232200:5239653,3131359531,1711002848842,1,0.00406662940049813,59492
40,354,48.41994094848633,-123.36622619628906,5.550000190734863,1838142:5232200:5239653,3131359531,1711002879089,1,0.02080784387517833,89739
39,16.600000381469727,48.42192840576172,-123.36604309082031,3.880000114440918,1838142:5232200:5239653,3131359531,1711002908858,1,0.027145274277662217,119508
39,0,48.42267608642578,-123.36579132080078,0,1838142:5232200:5239653,3131359531,1711002939238,1,0.03960853903016118,149888
39,4.199999809265137,48.42304992675781,-123.36570739746094,7.21999979019165,1838142:5232200:5239653,3131359531,1711002968852,1,0.04140431072538777,179502
39,0,48.42441940307617,-123.36529541015625,0.27000001072883606,1838142:5232200:5239653,3131359531,1711002999274,1,0.0511154294092925,209924
39,0,48.42442321777344,-123.36527252197266,0,1838142:5232200:5239653,3131359531,1711003029288,1,0.05112477258372976,239938
39,6.5,48.42469787597656,-123.365234375,6.110000133514404,1838142:5232200:5239653,3131359531,1711003058905,1,0.05263337230087663,269555
39,7.800000190734863,48.42554473876953,-123.36499786376953,7.769999980926514,1838142:5232200:5239653,3131359531,1711003088891,1,0.05942348792176248,299541
39,8.199999809265137,48.426273345947266,-123.36487579345703,2.7699999809265137,1838142:5232200:5239653,3131359531,1711003118910,1,0.0553962561467422,329560
39,0,48.42782974243164,-123.36441802978516,0,1838142:5232200:5239653,3131359531,1711003152611,1,0.06925750118527553,363261
39,0,48.42782974243164,-123.36445617675781,0,1838142:5232200:5239653,3131359531,1711003179706,1,0.06925750118527553,390356
39,355.79998779296875,48.430030822753906,-123.36436462402344,4.71999979019165,1838142:5232200:5239653,3131359531,1711003217586,1,0.08403604065508923,428236
39,355.79998779296875,48.430030822753906,-123.36436462402344,4.71999979019165,1838142:5232200:5239653,3131359531,1711003240619,1,0.08403604065508923,451269
39,100.30000305175781,48.43111038208008,-123.36410522460938,5.269999980926514,1838142:5232200:5239653,3131359531,1711003271547,1,0.08565771597732082,482197
39,352.70001220703125,48.43142318725586,-123.36156463623047,8.609999656677246,1838142:5232200:5239653,3131359531,1711003299472,1,0.0922949367677145,510122
39,345.8999938964844,48.432823181152344,-123.36199951171875,13.609999656677246,1838142:5232200:5239653,3131359531,1711003328927,1,0.1039351619483553,539577
39,5,48.435848236083984,-123.3626480102539,8.880000114440918,1838142:5232200:5239653,3131359531,1711003358995,1,0.114178728709693,569645
39,351.5,48.43852996826172,-123.36325073242188,7.21999979019165,1838142:5232200:5239653,3131359531,1711003388934,1,0.12582783987130045,599584
38,0,48.43876647949219,-123.3633041381836,0,1838142:5232200:5239653,3131359531,1711003418945,1,0.12582783987130045,629595
38,0,48.43876647949219,-123.3633041381836,0,1838142:5232200:5239653,3131359531,1711003448947,1,0.12582783987130045,659597
38,0,48.43876647949219,-123.3633041381836,0,1838142:5232200:5239653,3131359531,1711003478945,1,0.12582783987130045,689595
38,257.79998779296875,48.43872833251953,-123.36516571044922,10,1838142:5232200:5239653,3131359531,1711003508955,1,0.1308403833000164,719605
38,337.5,48.4385986328125,-123.3669662475586,5.829999923706055,1838142:5232200:5239653,3131359531,1711003538984,1,0.1345942662466987,749634
38,339.1000061035156,48.44231033325195,-123.36903381347656,11.9399995803833,1838142:5232200:5239653,3131359531,1711003568989,1,0.14945326842378057,779639
38,337,48.444332122802734,-123.3702621459961,10.270000457763672,1838142:5232200:5239653,3131359531,1711003598982,1,0.17264694921040807,809632
38,339.20001220703125,48.44518280029297,-123.37068939208984,7.5,1838142:5232200:5239653,3131359531,1711003629002,1,0.18385136649949785,839652
38,336.79998779296875,48.44585418701172,-123.37107849121094,6.659999847412109,1838142:5232200:5239653,3131359531,1711003659397,1,0.18604462158996674,870047
38,337.3999938964844,48.44813537597656,-123.3725357055664,11.380000114440918,1838142:5232200:5239653,3131359531,1711003689391,1,0.2023620931352211,900041
38,339.3999938964844,48.45136642456055,-123.37451934814453,13.050000190734863,1838142:5232200:5239653,3131359531,1711003718986,1,0.22430898834460114,929636
38,0,48.453453063964844,-123.37568664550781,0,1838142:5232200:5239653,3131359531,1711003748991,1,0.23623226335043862,959641
38,306.8999938964844,48.455196380615234,-123.37749481201172,13.329999923706055,1838142:5232200:5239653,3131359531,1711003779009,1,0.24984834628575997,989659
38,287.3999938964844,48.456695556640625,-123.38371276855469,16.65999984741211,1838142:5232200:5239653,3131359531,1711003808993,1,0.2703197904215898,1019643
38,287.5,48.4580078125,-123.38938903808594,11.380000114440918,1838142:5232200:5239653,3131359531,1711003839002,1,0.2727459172610196,1049652
38,287.5,48.4580078125,-123.38938903808594,11.380000114440918,1838142:5232200:5239653,3131359531,1711003869029,1,0.2727459172610196,1079679
38,0,48.458404541015625,-123.39112854003906,1.659999966621399,1838142:5232200:5239653,3131359531,1711003899025,1,0.311822302123022,1109675
38,271.29998779296875,48.45835876464844,-123.39656066894531,18.8799991607666,1838142:5232200:5239653,3131359531,1711003929036,1,0.3322855218454039,1139686
38,296.20001220703125,48.459686279296875,-123.40312957763672,12.770000457763672,1838142:5232200:5239653,3131359531,1711003959038,1,0.3579485325789428,1169688
38,288.70001220703125,48.460269927978516,-123.40505981445312,10.829999923706055,1838142:5232200:5239653,3131359531,1711003989051,1,0.376684770509125,1199701
38,304.70001220703125,48.46235656738281,-123.41249084472656,21.65999984741211,1838142:5232200:5239653,3131359531,1711004019043,1,0.4076497112547261,1229693
38,266.70001220703125,48.464176177978516,-123.41969299316406,21.110000610351562,1838142:5232200:5239653,3131359531,1711004049053,1,0.4382425607503829,1259703
38,277,48.464317321777344,-123.42882537841797,17.219999313354492,1838142:5232200:5239653,3131359531,1711004079091,1,0.4738425234707287,1289741
38,280.8999938964844,48.4644660949707,-123.4301986694336,5.829999923706055,1838142:5232200:5239653,3131359531,1711004109077,1,0.4765294908779759,1319727
38,252,48.464454650878906,-123.43144989013672,5.829999923706055,1838142:5232200:5239653,3131359531,1711004139088,1,0.47988988728694365,1349738
38,257.6000061035156,48.463134765625,-123.43793487548828,16.940000534057617,1838142:5232200:5239653,3131359531,1711004169174,1,0.5087518977673032,1379824
38,265.6000061035156,48.46266174316406,-123.4445571899414,18.329999923706055,1838142:5232200:5239653,3131359531,1711004199082,1,0.5324094910260222,1409732
38,249.8000030517578,48.462890625,-123.45109558105469,14.720000267028809,1838142:5232200:5239653,3131359531,1711004229101,1,0.5754123577148155,1439751
39,223.5,48.46074676513672,-123.45450592041016,13.050000190734863,1838142:5232200:5239653,3131359531,1711004259170,1,0.5893056778707244,1469820
38,201.5,48.45828628540039,-123.45828247070312,12.220000267028809,1838142:5232200:5239653,3131359531,1711004289104,1,0.6133038601861065,1499754
38,218.5,48.454769134521484,-123.4612808227539,13.329999923706055,1838142:5232200:5239653,3131359531,1711004319131,1,0.6377008657277056,1529781
38,204.3000030517578,48.45167541503906,-123.46370697021484,13.609999656677246,1838142:5232200:5239653,3131359531,1711004349998,1,0.6562763193932397,1560648
37,198.1999969482422,48.44874954223633,-123.46540832519531,12.770000457763672,1838142:5232200:5239653,3131359531,1711004381775,1,0.6815814641837975,1592425
37,197.5,48.445735931396484,-123.46690368652344,9.720000267028809,1838142:5232200:5239653,3131359531,1711004411182,1,0.6981360232295051,1621832
37,212,48.44329833984375,-123.46870422363281,12.220000267028809,1838142:5232200:5239653,3131359531,1711004441200,1,0.7195238391987392,1651850
36,289.1000061035156,48.44248962402344,-123.47069549560547,7.5,1838142:5232200:5239653,3131359531,1711004471431,1,0.7240704235252299,1682081
36,290.20001220703125,48.4428596496582,-123.47228240966797,10.270000457763672,1838142:5232200:5239653,3131359531,1711004504109,1,0.738203135303834,1714759
35,296.6000061035156,48.444068908691406,-123.4762954711914,6.380000114440918,1838142:5232200:5239653,3131359531,1711004535129,1,0.7480118873318408,1745779
35,296.79998779296875,48.4447135925293,-123.47834777832031,12.5,1838142:5232200:5239653,3131359531,1711004563685,1,0.7617198242688177,1774335
32,0,48.41863250732422,-123.36883544921875,0,1843048:5232390:5240780,3131351160,1711070173583,1,0.0003055489473015842,0
32,86,48.41826629638672,-123.36853790283203,4.440000057220459,1843048:5232390:5240780,3131351160,1711070204931,1,0.0023709559144819733,31348
32,85,48.41851806640625,-123.36601257324219,5.269999980926514,1843048:5232390:5240780,3131351160,1711070233897,1,0.003134219299969929,60314
32,349.1000061035156,48.41966247558594,-123.36624908447266,6.659999847412109,1843048:5232390:5240780,3131351160,1711070264448,1,0.01915857332624878,90865
32,5,48.42100143432617,-123.36625671386719,5.269999980926514,1843048:5232390:5240780,3131351160,1711070293643,1,0.027523697695764817,120060
32,14.800000190734863,48.42171096801758,-123.3660888671875,4.71999979019165,1843048:5232390:5240780,3131351160,1711070323859,1,0.027145274277662217,150276
32,0,48.421836853027344,-123.36604309082031,0,1843048:5232390:5240780,3131351160,1711070353824,1,0.027145274277662217,180241
32,0,48.42268371582031,-123.36581420898438,0,1843048:5232390:5240780,3131351160,1711070384133,1,0.03960853903016118,210550
31,5.5,48.423343658447266,-123.36560821533203,5.550000190734863,1843048:5232390:5240780,3131351160,1711070413612,1,0.04140431072538777,240029
31,0,48.42426681518555,-123.36531829833984,0,1843048:5232390:5240780,3131351160,1711070443538,1,0.04714980216959304,269955
31,0,48.42428207397461,-123.36542510986328,0,1843048:5232390:5240780,3131351160,1711070473510,1,0.04694712567257864,299927
31,10.899999618530273,48.42512512207031,-123.36509704589844,7.5,1843048:5232390:5240780,3131351160,1711070503290,1,0.05263337230087663,329707
31,10.899999618530273,48.42512512207031,-123.36509704589844,7.5,1843048:5232390:5240780,3131351160,1711070534046,1,0.05263337230087663,360463
31,7.900000095367432,48.42627716064453,-123.36482238769531,7.21999979019165,1843048:5232390:5240780,3131351160,1711070563642,1,0.055419924205496074,390059
31,7.900000095367432,48.42627716064453,-123.36482238769531,7.21999979019165,1843048:5232390:5240780,3131351160,1711070593424,1,0.055419924205496074,419841
31,0,48.42693328857422,-123.36463165283203,0,1843048:5232390:5240780,3131351160,1711070623425,1,0.059640811950165844,449842
31,0,48.42778778076172,-123.36439514160156,0.27000001072883606,1843048:5232390:5240780,3131351160,1711070653603,1,0.06925750118527553,480020
31,0,48.42784118652344,-123.364501953125,0.27000001072883606,1843048:5232390:5240780,3131351160,1711070683454,1,0.06925750118527553,509871
31,356.70001220703125,48.42972946166992,-123.36441802978516,8.609999656677246,1843048:5232390:5240780,3131351160,1711070714506,1,0.08215749305131405,540923
31,356.70001220703125,48.42972946166992,-123.36441802978516,8.609999656677246,1843048:5232390:5240780,3131351160,1711070743279,1,0.08215749305131405,569696
31,356.8999938964844,48.432437896728516,-123.36445617675781,9.4399995803833,1843048:5232390:5240780,3131351160,1711070773320,1,0.0922949367677145,599737
31,339.29998779296875,48.435455322265625,-123.36524200439453,12.770000457763672,1843048:5232390:5240780,3131351160,1711070803377,1,0.11940798123442302,629794
30,342.1000061035156,48.437042236328125,-123.36607360839844,2.2200000286102295,1843048:5232390:5240780,3131351160,1711070833928,1,0.12404413935484539,660345
30,0,48.43711853027344,-123.36614990234375,0,1843048:5232390:5240780,3131351160,1711070863685,1,0.12618028780748033,690102
30,334.5,48.437278747558594,-123.36627197265625,3.049999952316284,1843048:5232390:5240780,3131351160,1711070894555,1,0.12733038000101002,720972
30,346.29998779296875,48.4379997253418,-123.36665344238281,1.940000057220459,1843048:5232390:5240780,3131351160,1711070923260,1,0.1319822452878895,749677
29,338.70001220703125,48.43922424316406,-123.36736297607422,10.829999923706055,1843048:5232390:5240780,3131351160,1711070953711,1,0.1345942662466987,780128
29,338.79998779296875,48.44291687011719,-123.36933898925781,14.4399995803833,1843048:5232390:5240780,3131351160,1711070983944,1,0.1523970094745339,810361
11,0,48.41840362548828,-123.36881256103516,0,1840163:5232872:5239546,3131351173,1711071013518,1,0.001689935689871229,0
29,345.29998779296875,48.44569778442383,-123.37094116210938,1.659999966621399,1843048:5232390:5240780,3131351160,1711071013518,1,0.18503200968973907,839935
11,87.5999984741211,48.41826629638672,-123.36845397949219,8.050000190734863,1840163:5232872:5239546,3131351173,1711071043598,1,0.0023709559144819733,30080
29,339.79998779296875,48.44590759277344,-123.37108612060547,7.5,1843048:5232390:5240780,3131351160,1711071043598,1,0.18604462158996674,870015
11,75.9000015258789,48.41849899291992,-123.36576080322266,3.049999952316284,1840163:5232872:5239546,3131351173,1711071073686,1,0.002546205885667946,60168
29,335.3999938964844,48.44871139526367,-123.37287902832031,10.550000190734863,1843048:5232390:5240780,3131351160,1711071073686,1,0.2062193964099801,900103
11,0,48.41999435424805,-123.36616516113281,0.550000011920929,1840163:5232872:5239546,3131351173,1711071103685,1,0.02104718681528587,90167
29,335.3999938964844,48.44871139526367,-123.37287902832031,10.550000190734863,1843048:5232390:5240780,3131351160,1711071103685,1,0.2062193964099801,930102
11,4.800000190734863,48.42167663574219,-123.36609649658203,8.609999656677246,1840163:5232872:5239546,3131351173,1711071133422,1,0.027145274277662217,119904
29,337.29998779296875,48.449459075927734,-123.3733901977539,7.21999979019165,1843048:5232390:5240780,3131351160,1711071133422,1,0.2114736927025019,959839
12,4.800000190734863,48.42167663574219,-123.36609649658203,8.609999656677246,1840163:5232872:5239546,3131351173,1711071163583,1,0.027145274277662217,150065
30,341.29998779296875,48.45103454589844,-123.37430572509766,12.220000267028809,1843048:5232390:5240780,3131351160,1711071163583,1,0.2220145667652955,990000
12,19.799999237060547,48.42274475097656,-123.3657455444336,2.2200000286102295,1840163:5232872:5239546,3131351173,1711071193299,1,0.03960853903016118,179781
30,341,48.45267868041992,-123.37525939941406,2.2200000286102295,1843048:5232390:5240780,3131351160,1711071193299,1,0.23303158998434223,1019716
12,9.699999809265137,48.42299270629883,-123.36573028564453,3.880000114440918,1840163:5232872:5239546,3131351173,1711071223452,1,0.041114008821549204,209934
30,0,48.453468322753906,-123.37565612792969,0,1843048:5232390:5240780,3131351160,1711071223452,1,0.23623226335043862,1049869
12,0,48.42422866821289,-123.3653793334961,0.550000011920929,1840163:5232872:5239546,3131351173,1711071253390,1,0.04678664132735086,239872
30,335.29998779296875,48.45368957519531,-123.37578582763672,5.829999923706055,1843048:5232390:5240780,3131351160,1711071253390,1,0.2432353690063975,1079807
12,0,48.42420959472656,-123.3653793334961,0.8299999833106995,1840163:5232872:5239546,3131351173,1711071283566,1,0.04668597737342344,270048
30,325.20001220703125,48.45450210571289,-123.37641906738281,9.720000267028809,1843048:5232390:5240780,3131351160,1711071283566,1,0.24429976941580026,1109983
12,11.100000381469727,48.42469787597656,-123.36524963378906,8.050000190734863,1840163:5232872:5239546,3131351173,1711071313617,1,0.05263337230087663,300099
30,288.5,48.456417083740234,-123.3823013305664,15.829999923706055,1843048:5232390:5240780,3131351160,1711071313617,1,0.2666711619745619,1140034
12,11.100000381469727,48.42469787597656,-123.36524963378906,8.050000190734863,1840163:5232872:5239546,3131351173,1711071343530,1,0.05263337230087663,330012
30,291.29998779296875,48.45775604248047,-123.38813018798828,16.65999984741211,1843048:5232390:5240780,3131351160,1711071343530,1,0.2727459172610196,1169947
12,25.5,48.425201416015625,-123.3652114868164,5.550000190734863,1840163:5232872:5239546,3131351173,1711071374115,1,0.05263337230087663,360597
30,0,48.458438873291016,-123.39114379882812,0.8299999833106995,1843048:5232390:5240780,3131351160,1711071374115,1,0.311822302123022,1200532
12,7.099999904632568,48.42627716064453,-123.36487579345703,9.15999984741211,1840163:5232872:5239546,3131351173,1711071403556,1,0.0553962561467422,390038
30,268.79998779296875,48.4583625793457,-123.3955307006836,18.049999237060547,1843048:5232390:5240780,3131351160,1711071403556,1,0.32734731734373557,1229973
12,7.099999904632568,48.42627716064453,-123.36487579345703,9.15999984741211,1840163:5232872:5239546,3131351173,1711071433410,1,0.0553962561467422,419892
30,299.8999938964844,48.459739685058594,-123.40336608886719,6.380000114440918,1843048:5232390:5240780,3131351160,1711071433410,1,0.3674019394495802,1259827
12,0,48.42767333984375,-123.36445617675781,0.27000001072883606,1840163:5232872:5239546,3131351173,1711071463451,1,0.06905332067316677,449933
30,285.3999938964844,48.46003341674805,-123.40425872802734,4.440000057220459,1843048:5232390:5240780,3131351160,1711071463451,1,0.369339445897897,1289868
12,0,48.42750549316406,-123.36443328857422,0,1840163:5232872:5239546,3131351173,1711071493500,1,0.06818792822951275,479982
30,284.29998779296875,48.46070098876953,-123.40813446044922,18.610000610351562,1843048:5232390:5240780,3131351160,1711071493500,1,0.3810930419600054,1319917
12,1.899999976158142,48.428009033203125,-123.36444091796875,6.110000133514404,1840163:5232872:5239546,3131351173,1711071523314,1,0.0733144129190477,509796
30,295.8999938964844,48.4639892578125,-123.41598510742188,20.549999237060547,1843048:5232390:5240780,3131351160,1711071523314,1,0.3995274226226896,1349731
12,0,48.42930221557617,-123.36433410644531,0,1840163:5232872:5239546,3131351173,1711071553447,1,0.07946478958173868,539929
30,270.20001220703125,48.46417999267578,-123.42383575439453,21.3799991607666,1843048:5232390:5240780,3131351160,1711071553447,1,0.4488327898913492,1379864
43,0,48.41862869262695,-123.36892700195312,0,1841247:5217926:5238862,3131359542,1711071553447,1,0.00016849950380716243,0
12,358.79998779296875,48.42963790893555,-123.3643798828125,8.609999656677246,1840163:5232872:5239546,3131351173,1711071583741,1,0.08157676591279907,570223
